,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 44
0,2013-12-01,AA,19805,AA,N5EAAA,139,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1235,1230.0,-5.0,-1.0,1200-1259,15.0,1245.0,1510.0,9.0,1530,1519.0,-11.0,-1.0,1500-1559,0.0,,0.0,355.0,349.0,325.0,1.0,2342.0,10,,,,,,
1,2013-12-01,AA,19805,AA,N390AA,281,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1600,1606.0,6.0,0.0,1600-1659,28.0,1634.0,1915.0,18.0,1855,1933.0,38.0,2.0,1800-1859,0.0,,0.0,355.0,387.0,341.0,1.0,2342.0,10,6.0,0.0,32.0,0.0,0.0,
2,2013-12-01,AA,19805,AA,N5ECAA,287,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1345,1346.0,1.0,0.0,1300-1359,10.0,1356.0,1636.0,5.0,1640,1641.0,1.0,0.0,1600-1659,0.0,,0.0,355.0,355.0,340.0,1.0,2342.0,10,,,,,,
3,2013-12-01,AA,19805,AA,N7BJAA,295,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",840,857.0,17.0,1.0,0800-0859,14.0,911.0,1115.0,14.0,1125,1129.0,4.0,0.0,1100-1159,0.0,,0.0,345.0,332.0,304.0,1.0,2342.0,10,,,,,,
4,2013-12-01,AA,19805,AA,N624AA,231,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1730,1752.0,22.0,1.0,1700-1759,24.0,1816.0,2044.0,3.0,2030,2047.0,17.0,1.0,2000-2059,0.0,,0.0,360.0,355.0,328.0,1.0,2342.0,10,17.0,0.0,0.0,0.0,0.0,
5,2013-12-01,AA,19805,AA,N7AXAA,299,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1025,1114.0,49.0,3.0,1000-1059,19.0,1133.0,1406.0,9.0,1315,1415.0,60.0,4.0,1300-1359,0.0,,0.0,350.0,361.0,333.0,1.0,2342.0,10,49.0,0.0,11.0,0.0,0.0,
6,2013-12-01,AA,19805,AA,N5DMAA,1048,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1555,1556.0,1.0,0.0,1500-1559,25.0,1621.0,1854.0,11.0,1900,1905.0,5.0,0.0,1900-1959,0.0,,0.0,185.0,189.0,153.0,1.0,1089.0,5,,,,,,
7,2013-12-01,AA,19805,AA,N3JTAA,1133,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",800,808.0,8.0,0.0,0800-0859,13.0,821.0,1055.0,3.0,1055,1058.0,3.0,0.0,1000-1059,0.0,,0.0,175.0,170.0,154.0,1.0,1096.0,5,,,,,,
8,2013-12-01,AA,19805,AA,N3CKAA,1073,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1915,1928.0,13.0,0.0,1900-1959,21.0,1949.0,2225.0,7.0,2210,2232.0,22.0,1.0,2200-2259,0.0,,0.0,175.0,184.0,156.0,1.0,1096.0,5,0.0,0.0,15.0,0.0,7.0,
9,2013-12-01,AA,19805,AA,N3EBAA,1084,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",600,555.0,-5.0,-1.0,0600-0659,18.0,613.0,841.0,3.0,850,844.0,-6.0,-1.0,0800-0859,0.0,,0.0,170.0,169.0,148.0,1.0,1096.0,5,,,,,,
10,2013-12-01,AA,19805,AA,N3FMAA,1160,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1445,1449.0,4.0,0.0,1400-1459,13.0,1502.0,1736.0,4.0,1740,1740.0,0.0,0.0,1700-1759,0.0,,0.0,175.0,171.0,154.0,1.0,1096.0,5,,,,,,
11,2013-12-01,AA,19805,AA,N3KKAA,1175,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1115,1113.0,-2.0,-1.0,1100-1159,29.0,1142.0,1420.0,4.0,1410,1424.0,14.0,0.0,1400-1459,0.0,,0.0,175.0,191.0,158.0,1.0,1096.0,5,,,,,,
12,2013-12-01,AA,19805,AA,N3KPAA,1256,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1755,1814.0,19.0,1.0,1700-1759,31.0,1845.0,2123.0,5.0,2055,2128.0,33.0,2.0,2000-2059,0.0,,0.0,180.0,194.0,158.0,1.0,1096.0,5,5.0,0.0,14.0,0.0,14.0,
13,2013-12-01,AA,19805,AA,N5EBAA,1406,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",2110,2110.0,0.0,0.0,2100-2159,22.0,2132.0,2356.0,4.0,2359,2400.0,1.0,0.0,2300-2359,0.0,,0.0,169.0,170.0,144.0,1.0,1089.0,5,,,,,,
14,2013-12-01,AA,19805,AA,N384AA,1280,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",700,658.0,-2.0,-1.0,0700-0759,16.0,714.0,927.0,11.0,950,938.0,-12.0,-1.0,0900-0959,0.0,,0.0,170.0,160.0,133.0,1.0,1089.0,5,,,,,,
15,2013-12-01,AA,19805,AA,N3CTAA,1354,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",925,948.0,23.0,1.0,0900-0959,15.0,1003.0,1233.0,3.0,1215,1236.0,21.0,1.0,1200-1259,0.0,,0.0,170.0,168.0,150.0,1.0,1096.0,5,21.0,0.0,0.0,0.0,0.0,
16,2013-12-01,AA,19805,AA,N338AA,1508,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1145,1139.0,-6.0,-1.0,1100-1159,21.0,1200.0,1424.0,7.0,1440,1431.0,-9.0,-1.0,1400-1459,0.0,,0.0,175.0,172.0,144.0,1.0,1089.0,5,,,,,,
17,2013-12-01,AA,19805,AA,N399AA,1510,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1330,1328.0,-2.0,-1.0,1300-1359,15.0,1343.0,1608.0,9.0,1625,1617.0,-8.0,-1.0,1600-1659,0.0,,0.0,175.0,169.0,145.0,1.0,1089.0,5,,,,,,
18,2013-12-01,AA,19805,AA,N3JTAA,1599,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1545,1539.0,-6.0,-1.0,1500-1559,20.0,1559.0,1830.0,4.0,1840,1834.0,-6.0,-1.0,1800-1859,0.0,,0.0,175.0,175.0,151.0,1.0,1096.0,5,,,,,,
19,2013-12-01,AA,19805,AA,N5FKAA,2262,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1910,1906.0,-4.0,-1.0,1900-1959,12.0,1918.0,2142.0,12.0,2200,2154.0,-6.0,-1.0,2200-2259,0.0,,0.0,170.0,168.0,144.0,1.0,1089.0,5,,,,,,
20,2013-12-01,AA,19805,AA,N3EBAA,2267,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1350,1344.0,-6.0,-1.0,1300-1359,15.0,1359.0,1633.0,4.0,1645,1637.0,-8.0,-1.0,1600-1659,0.0,,0.0,175.0,173.0,154.0,1.0,1096.0,5,,,,,,
21,2013-12-01,AA,19805,AA,N3KGAA,2279,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1210,1204.0,-6.0,-1.0,1200-1259,23.0,1227.0,1502.0,6.0,1505,1508.0,3.0,0.0,1500-1559,0.0,,0.0,175.0,184.0,155.0,1.0,1096.0,5,,,,,,
22,2013-12-01,AA,19805,AA,N3ENAA,2297,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",2035,2031.0,-4.0,-1.0,2000-2059,29.0,2100.0,2337.0,4.0,2325,2341.0,16.0,1.0,2300-2359,0.0,,0.0,170.0,190.0,157.0,1.0,1096.0,5,0.0,0.0,16.0,0.0,0.0,
23,2013-12-01,AA,19805,AA,N3GGAA,2368,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1310,1308.0,-2.0,-1.0,1300-1359,13.0,1321.0,1547.0,5.0,1600,1552.0,-8.0,-1.0,1600-1659,0.0,,0.0,170.0,164.0,146.0,1.0,1096.0,5,,,,,,
24,2013-12-01,AA,19805,AA,N3FMAA,2376,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",700,705.0,5.0,0.0,0700-0759,11.0,716.0,944.0,2.0,955,946.0,-9.0,-1.0,0900-0959,0.0,,0.0,175.0,161.0,148.0,1.0,1096.0,5,,,,,,
25,2013-12-01,AA,19805,AA,N3KPAA,2318,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1015,1011.0,-4.0,-1.0,1000-1059,12.0,1023.0,1254.0,4.0,1305,1258.0,-7.0,-1.0,1300-1359,0.0,,0.0,170.0,167.0,151.0,1.0,1096.0,5,,,,,,
26,2013-12-01,AA,19805,AA,N3FPAA,2415,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1935,1931.0,-4.0,-1.0,1900-1959,17.0,1948.0,2215.0,4.0,2240,2219.0,-21.0,-2.0,2200-2259,0.0,,0.0,365.0,348.0,327.0,1.0,2342.0,10,,,,,,
27,2013-12-01,DL,19790,DL,N900DE,782,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",715,712.0,-3.0,-1.0,0700-0759,21.0,733.0,956.0,10.0,1010,1006.0,-4.0,-1.0,1000-1059,0.0,,0.0,175.0,174.0,143.0,1.0,1089.0,5,,,,,,
28,2013-12-01,DL,19790,DL,N3758Y,1169,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",730,728.0,-2.0,-1.0,0700-0759,18.0,746.0,958.0,15.0,1018,1013.0,-5.0,-1.0,1000-1059,0.0,,0.0,348.0,345.0,312.0,1.0,2342.0,10,,,,,,
29,2013-12-01,DL,19790,DL,N349NB,2452,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1915,1911.0,-4.0,-1.0,1900-1959,30.0,1941.0,2212.0,7.0,2215,2219.0,4.0,0.0,2200-2259,0.0,,0.0,180.0,188.0,151.0,1.0,1096.0,5,,,,,,
30,2013-12-01,DL,19790,DL,N3741S,412,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1535,1530.0,-5.0,-1.0,1500-1559,22.0,1552.0,1819.0,6.0,1831,1825.0,-6.0,-1.0,1800-1859,0.0,,0.0,176.0,175.0,147.0,1.0,1089.0,5,,,,,,
31,2013-12-01,DL,19790,DL,N3737C,1671,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1220,1215.0,-5.0,-1.0,1200-1259,16.0,1231.0,1456.0,9.0,1511,1505.0,-6.0,-1.0,1500-1559,0.0,,0.0,171.0,170.0,145.0,1.0,1089.0,5,,,,,,
32,2013-12-01,DL,19790,DL,N357NB,1897,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1100,1055.0,-5.0,-1.0,1100-1159,15.0,1110.0,1344.0,6.0,1356,1350.0,-6.0,-1.0,1300-1359,0.0,,0.0,176.0,175.0,154.0,1.0,1096.0,5,,,,,,
33,2013-12-01,DL,19790,DL,N325US,1923,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1745,1743.0,-2.0,-1.0,1700-1759,34.0,1817.0,2052.0,6.0,2045,2058.0,13.0,0.0,2000-2059,0.0,,0.0,180.0,195.0,155.0,1.0,1096.0,5,,,,,,
34,2013-12-01,DL,19790,DL,N321NB,2151,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",710,707.0,-3.0,-1.0,0700-0759,13.0,720.0,946.0,5.0,1006,951.0,-15.0,-1.0,1000-1059,0.0,,0.0,176.0,164.0,146.0,1.0,1096.0,5,,,,,,
35,2013-12-01,DL,19790,DL,N318NB,2417,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1510,1505.0,-5.0,-1.0,1500-1559,28.0,1533.0,1815.0,9.0,1809,1824.0,15.0,1.0,1800-1859,0.0,,0.0,179.0,199.0,162.0,1.0,1096.0,5,0.0,0.0,15.0,0.0,0.0,
36,2013-12-01,DL,19790,DL,N340NB,2429,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1315,1311.0,-4.0,-1.0,1300-1359,17.0,1328.0,1605.0,9.0,1612,1614.0,2.0,0.0,1600-1659,0.0,,0.0,177.0,183.0,157.0,1.0,1096.0,5,,,,,,
37,2013-12-01,AA,19805,AA,N5DNAA,1147,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",2050,2052.0,2.0,0.0,2000-2059,22.0,2114.0,13.0,11.0,2355,24.0,29.0,1.0,2300-2359,0.0,,0.0,365.0,392.0,359.0,1.0,2342.0,10,0.0,0.0,29.0,0.0,0.0,
38,2013-12-02,AA,19805,AA,N628AA,139,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1235,1239.0,4.0,0.0,1200-1259,12.0,1251.0,1515.0,8.0,1530,1523.0,-7.0,-1.0,1500-1559,0.0,,0.0,355.0,344.0,324.0,1.0,2342.0,10,,,,,,
39,2013-12-02,AA,19805,AA,N352AA,281,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1600,1754.0,114.0,7.0,1600-1659,27.0,1821.0,2048.0,5.0,1855,2053.0,118.0,7.0,1800-1859,0.0,,0.0,355.0,359.0,327.0,1.0,2342.0,10,114.0,0.0,4.0,0.0,0.0,
40,2013-12-02,AA,19805,AA,N5FBAA,287,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1345,1405.0,20.0,1.0,1300-1359,13.0,1418.0,1641.0,4.0,1640,1645.0,5.0,0.0,1600-1659,0.0,,0.0,355.0,340.0,323.0,1.0,2342.0,10,,,,,,
41,2013-12-02,AA,19805,AA,N7AJAA,295,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",840,840.0,0.0,0.0,0800-0859,15.0,855.0,1106.0,14.0,1125,1120.0,-5.0,-1.0,1100-1159,0.0,,0.0,345.0,340.0,311.0,1.0,2342.0,10,,,,,,
42,2013-12-02,AA,19805,AA,N5CDAA,231,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1730,1737.0,7.0,0.0,1700-1759,11.0,1748.0,2009.0,4.0,2030,2013.0,-17.0,-2.0,2000-2059,0.0,,0.0,360.0,336.0,321.0,1.0,2342.0,10,,,,,,
43,2013-12-02,AA,19805,AA,N7BXAA,299,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1025,1025.0,0.0,0.0,1000-1059,14.0,1039.0,1247.0,22.0,1315,1309.0,-6.0,-1.0,1300-1359,0.0,,0.0,350.0,344.0,308.0,1.0,2342.0,10,,,,,,
44,2013-12-02,AA,19805,AA,N5DTAA,1048,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1555,1553.0,-2.0,-1.0,1500-1559,23.0,1616.0,1842.0,12.0,1900,1854.0,-6.0,-1.0,1900-1959,0.0,,0.0,185.0,181.0,146.0,1.0,1089.0,5,,,,,,
45,2013-12-02,AA,19805,AA,N3DTAA,1133,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",800,800.0,0.0,0.0,0800-0859,12.0,812.0,1047.0,3.0,1055,1050.0,-5.0,-1.0,1000-1059,0.0,,0.0,175.0,170.0,155.0,1.0,1096.0,5,,,,,,
46,2013-12-02,AA,19805,AA,N3BPAA,1073,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1915,1921.0,6.0,0.0,1900-1959,19.0,1940.0,2213.0,5.0,2210,2218.0,8.0,0.0,2200-2259,0.0,,0.0,175.0,177.0,153.0,1.0,1096.0,5,,,,,,
47,2013-12-02,AA,19805,AA,N3KAAA,1084,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",600,555.0,-5.0,-1.0,0600-0659,16.0,611.0,842.0,7.0,850,849.0,-1.0,-1.0,0800-0859,0.0,,0.0,170.0,174.0,151.0,1.0,1096.0,5,,,,,,
48,2013-12-02,AA,19805,AA,N3FSAA,1160,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1445,1444.0,-1.0,-1.0,1400-1459,20.0,1504.0,1748.0,6.0,1740,1754.0,14.0,0.0,1700-1759,0.0,,0.0,175.0,190.0,164.0,1.0,1096.0,5,,,,,,
49,2013-12-02,AA,19805,AA,N3HMAA,1175,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1115,1112.0,-3.0,-1.0,1100-1159,15.0,1127.0,1358.0,3.0,1410,1401.0,-9.0,-1.0,1400-1459,0.0,,0.0,175.0,169.0,151.0,1.0,1096.0,5,,,,,,
50,2013-12-02,AA,19805,AA,N3KAAA,1256,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1755,1808.0,13.0,0.0,1700-1759,19.0,1827.0,2052.0,7.0,2055,2059.0,4.0,0.0,2000-2059,0.0,,0.0,180.0,171.0,145.0,1.0,1096.0,5,,,,,,
51,2013-12-02,AA,19805,AA,N635AA,1406,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",2110,2111.0,1.0,0.0,2100-2159,12.0,2123.0,2341.0,6.0,2359,2347.0,-12.0,-1.0,2300-2359,0.0,,0.0,169.0,156.0,138.0,1.0,1089.0,5,,,,,,
52,2013-12-02,AA,19805,AA,N354AA,1280,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",700,657.0,-3.0,-1.0,0700-0759,10.0,707.0,928.0,12.0,950,940.0,-10.0,-1.0,0900-0959,0.0,,0.0,170.0,163.0,141.0,1.0,1089.0,5,,,,,,
53,2013-12-02,AA,19805,AA,N3JHAA,1354,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",925,924.0,-1.0,-1.0,0900-0959,16.0,940.0,1212.0,7.0,1215,1219.0,4.0,0.0,1200-1259,0.0,,0.0,170.0,175.0,152.0,1.0,1096.0,5,,,,,,
54,2013-12-02,AA,19805,AA,N327AA,1508,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1145,1143.0,-2.0,-1.0,1100-1159,10.0,1153.0,1416.0,8.0,1440,1424.0,-16.0,-2.0,1400-1459,0.0,,0.0,175.0,161.0,143.0,1.0,1089.0,5,,,,,,
55,2013-12-02,AA,19805,AA,N5DMAA,1510,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1330,1329.0,-1.0,-1.0,1300-1359,10.0,1339.0,1601.0,7.0,1625,1608.0,-17.0,-2.0,1600-1659,0.0,,0.0,175.0,159.0,142.0,1.0,1089.0,5,,,,,,
56,2013-12-02,AA,19805,AA,N3KNAA,1599,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1545,1540.0,-5.0,-1.0,1500-1559,20.0,1600.0,1828.0,3.0,1840,1831.0,-9.0,-1.0,1800-1859,0.0,,0.0,175.0,171.0,148.0,1.0,1096.0,5,,,,,,
57,2013-12-02,AA,19805,AA,N5FLAA,2262,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1910,2000.0,50.0,3.0,1900-1959,14.0,2014.0,2228.0,10.0,2200,2238.0,38.0,2.0,2200-2259,0.0,,0.0,170.0,158.0,134.0,1.0,1089.0,5,38.0,0.0,0.0,0.0,0.0,
58,2013-12-02,AA,19805,AA,N3LBAA,2267,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1350,1442.0,52.0,3.0,1300-1359,14.0,1456.0,1741.0,5.0,1645,1746.0,61.0,4.0,1600-1659,0.0,,0.0,175.0,184.0,165.0,1.0,1096.0,5,41.0,0.0,9.0,0.0,11.0,
59,2013-12-02,AA,19805,AA,N3FMAA,2279,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1210,1220.0,10.0,0.0,1200-1259,12.0,1232.0,1506.0,10.0,1505,1516.0,11.0,0.0,1500-1559,0.0,,0.0,175.0,176.0,154.0,1.0,1096.0,5,,,,,,
60,2013-12-02,AA,19805,AA,N3FMAA,2297,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",2035,2034.0,-1.0,-1.0,2000-2059,17.0,2051.0,2315.0,4.0,2325,2319.0,-6.0,-1.0,2300-2359,0.0,,0.0,170.0,165.0,144.0,1.0,1096.0,5,,,,,,
61,2013-12-02,AA,19805,AA,N3HEAA,2368,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1310,1311.0,1.0,0.0,1300-1359,13.0,1324.0,1556.0,4.0,1600,1600.0,0.0,0.0,1600-1659,0.0,,0.0,170.0,169.0,152.0,1.0,1096.0,5,,,,,,
62,2013-12-02,AA,19805,AA,N3FSAA,2376,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",700,655.0,-5.0,-1.0,0700-0759,19.0,714.0,945.0,3.0,955,948.0,-7.0,-1.0,0900-0959,0.0,,0.0,175.0,173.0,151.0,1.0,1096.0,5,,,,,,
63,2013-12-02,AA,19805,AA,N3ENAA,2318,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1015,1011.0,-4.0,-1.0,1000-1059,11.0,1022.0,1250.0,4.0,1305,1254.0,-11.0,-1.0,1300-1359,0.0,,0.0,170.0,163.0,148.0,1.0,1096.0,5,,,,,,
64,2013-12-02,AA,19805,AA,N3GWAA,2415,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",1935,1934.0,-1.0,-1.0,1900-1959,19.0,1953.0,2211.0,4.0,2240,2215.0,-25.0,-2.0,2200-2259,0.0,,0.0,365.0,341.0,318.0,1.0,2342.0,10,,,,,,
65,2013-12-02,DL,19790,DL,N710TW,412,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1535,1534.0,-1.0,-1.0,1500-1559,15.0,1549.0,1822.0,9.0,1831,1831.0,0.0,0.0,1800-1859,0.0,,0.0,176.0,177.0,153.0,1.0,1089.0,5,,,,,,
66,2013-12-02,DL,19790,DL,N968DL,782,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",715,716.0,1.0,0.0,0700-0759,17.0,733.0,949.0,10.0,1010,959.0,-11.0,-1.0,1000-1059,0.0,,0.0,175.0,163.0,136.0,1.0,1089.0,5,,,,,,
67,2013-12-02,DL,19790,DL,N3758Y,1169,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",730,728.0,-2.0,-1.0,0700-0759,15.0,743.0,1011.0,5.0,1018,1016.0,-2.0,-1.0,1000-1059,0.0,,0.0,348.0,348.0,328.0,1.0,2342.0,10,,,,,,
68,2013-12-02,DL,19790,DL,N3741S,1671,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1220,1216.0,-4.0,-1.0,1200-1259,20.0,1236.0,1447.0,11.0,1511,1458.0,-13.0,-1.0,1500-1559,0.0,,0.0,171.0,162.0,131.0,1.0,1089.0,5,,,,,,
69,2013-12-02,DL,19790,DL,N349NB,1897,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1100,1057.0,-3.0,-1.0,1100-1159,10.0,1107.0,1335.0,7.0,1356,1342.0,-14.0,-1.0,1300-1359,0.0,,0.0,176.0,165.0,148.0,1.0,1096.0,5,,,,,,
70,2013-12-02,DL,19790,DL,N367NW,1923,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1745,1749.0,4.0,0.0,1700-1759,11.0,1800.0,2029.0,7.0,2045,2036.0,-9.0,-1.0,2000-2059,0.0,,0.0,180.0,167.0,149.0,1.0,1096.0,5,,,,,,
71,2013-12-02,DL,19790,DL,N336NB,2151,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",710,713.0,3.0,0.0,0700-0759,18.0,731.0,1000.0,5.0,1006,1005.0,-1.0,-1.0,1000-1059,0.0,,0.0,176.0,172.0,149.0,1.0,1096.0,5,,,,,,
72,2013-12-02,AA,19805,AA,N634AA,1147,13303,1330303,32467,MIA,"Miami, FL",12892,1289203,32575,LAX,"Los Angeles, CA",2050,2051.0,1.0,0.0,2000-2059,12.0,2103.0,2330.0,13.0,2355,2343.0,-12.0,-1.0,2300-2359,0.0,,0.0,365.0,352.0,327.0,1.0,2342.0,10,,,,,,
73,2013-12-02,DL,19790,DL,N317NB,2417,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1510,1508.0,-2.0,-1.0,1500-1559,14.0,1522.0,1809.0,8.0,1809,1817.0,8.0,0.0,1800-1859,0.0,,0.0,179.0,189.0,167.0,1.0,1096.0,5,,,,,,
74,2013-12-02,DL,19790,DL,N329NB,2429,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1315,1312.0,-3.0,-1.0,1300-1359,18.0,1330.0,1603.0,10.0,1612,1613.0,1.0,0.0,1600-1659,0.0,,0.0,177.0,181.0,153.0,1.0,1096.0,5,,,,,,
75,2013-12-02,DL,19790,DL,N333NB,2452,13303,1330303,32467,MIA,"Miami, FL",12953,1295302,31703,LGA,"New York, NY",1915,1939.0,24.0,1.0,1900-1959,15.0,1954.0,2221.0,13.0,2215,2234.0,19.0,1.0,2200-2259,0.0,,0.0,180.0,175.0,147.0,1.0,1096.0,5,3.0,0.0,1.0,0.0,15.0,
76,2013-12-03,DL,19790,DL,N3765,412,13303,1330303,32467,MIA,"Miami, FL",12478,1247802,31703,JFK,"New York, NY",1450,1451.0,1.0,0.0,1400-1459,18.0,1509.0,1739.0,9.0,1746,1748.0,2.0,0.0,1700-1759,0.0,,0.0,176.0,177.0,150.0,1.0,1089.0,5,,,,,,
